% Model:              
% Version:            COMSOL 5.4.0.388
% Date:               Jun 13 2019, 17:55
% Dimension:          2
% Nodes:              2500
% Expressions:        2
% Description:        Displacement field, X component, Displacement field, Y component
% Length unit:        m
% X                       Y                        u (m)                    v (m)
0.57                      0.2730000000000001       0.018325857337510174     -0.044147858836308757
0.59                      0.2730000000000001       0.01778255470329943      -0.04370211220420654
0.61                      0.2730000000000001       0.01724778492033243      -0.04314678176566974
0.63                      0.2730000000000001       0.01672450305259996      -0.042483503214297384
0.65                      0.2730000000000001       0.016214275769317384     -0.04171332120300804
0.67                      0.2730000000000001       0.015719487257927416     -0.04083887372215108
0.69                      0.2730000000000001       0.01524275341873517      -0.039861499419799655
0.71                      0.2730000000000001       0.014786594898217816     -0.03878512655568289
0.73                      0.2730000000000001       0.014353904066173121     -0.03761169071758786
0.75                      0.2730000000000001       0.01394747675163974      -0.03634699726270812
0.77                      0.2730000000000001       0.0135708744054808       -0.03499423266182669
0.79                      0.2730000000000001       0.013226707453612978     -0.03356202215815798
0.81                      0.2730000000000001       0.012919448544016476     -0.032056106870933763
0.83                      0.2730000000000001       0.01265070782935494      -0.030488914658677046
0.85                      0.2730000000000001       0.012425500583253535     -0.028870949639475417
0.87                      0.2730000000000001       0.012243437532436806     -0.027218626357263475
0.89                      0.2730000000000001       0.012107969439105309     -0.025548997185895657
0.91                      0.2730000000000001       0.01201546761475131      -0.02388063485375365
0.93                      0.2730000000000001       0.011966766635570622     -0.022234782741972745
0.95                      0.2730000000000001       0.011952720981568783     -0.020627571195443367
0.97                      0.2730000000000001       0.011968241723143093     -0.019070390271188252
0.99                      0.2730000000000001       0.012001104314016008     -0.0175591913720947
0.01                      0.2790000000000001       0.028983205544389996     -0.017604309463264453
0.03                      0.2790000000000001       0.029015663688177804     -0.01911580298131018
0.05                      0.2790000000000001       0.0290319425610309       -0.020669271272704945
0.07                      0.2790000000000001       0.029018785233835952     -0.022270549970287407
0.09                      0.2790000000000001       0.028970738593786714     -0.023910433097627817
0.11                      0.2790000000000001       0.028876679532337354     -0.02557075619183304
0.13                      0.2790000000000001       0.028738071481605745     -0.027233395936631002
0.15                      0.2790000000000001       0.02854822422150881      -0.02887852313743924
0.17                      0.2790000000000001       0.028313633511673403     -0.030489404220872637
